Experiment ; nb_agents ; cost ; time 
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 180 ; 1.49
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 196 ; 1.6
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 216 ; 1.75
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 216 ; 1.83
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 156 ; 1.36
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 196 ; 1.54
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 216 ; 1.37
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 196 ; 1.53
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 196 ; 1.73
aamas/logs100/parallel_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 196 ; 1.54
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.38
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.27
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 275 ; 2.23
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.4
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 250 ; 1.85
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.53
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.18
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 245 ; 1.98
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 1.95
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.77
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 250 ; 2.31
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 250 ; 2.53
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 205 ; 2.15
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 240 ; 2.24
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 230 ; 2.27
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 230 ; 2.28
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 220 ; 2.32
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 265 ; 2.57
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 250 ; 2.28
aamas/logs100/parallel_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 215 ; 2.32
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 288 ; 12.58
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 276 ; 19.51
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 288 ; 2.72
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 306 ; 3.12
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 270 ; 13.8
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 276 ; 2.73
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 264 ; 13.35
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 270 ; 3.56
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 324 ; 21.02
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 318 ; 19.08
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 264 ; 21.14
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 282 ; 19.11
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 318 ; 3.34
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 288 ; 19.84
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 270 ; 17.26
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 366 ; 20.22
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 270 ; 3.98
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 276 ; 3.4
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 276 ; 19.99
aamas/logs100/parallel_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 300 ; 12.01
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 3.73
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 2.67
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 2.81
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 322 ; 2.71
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 7.27
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 2.64
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 308 ; 2.94
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 315 ; 3.15
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 455 ; 2.47
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 2.72
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 392 ; 2.25
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 413 ; 2.42
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 343 ; 2.58
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 378 ; 2.69
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 406 ; 2.51
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 385 ; 2.66
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 385 ; 2.67
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 371 ; 2.74
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 329 ; 2.34
aamas/logs100/parallel_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 343 ; 2.38
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 400 ; 4.27
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 424 ; 4.02
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 360 ; 4.0
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 488 ; 4.07
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 408 ; 3.96
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 384 ; 4.61
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 456 ; 4.19
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 424 ; 3.8
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 456 ; 3.58
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 424 ; 3.31
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 560 ; 4.34
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 400 ; 4.07
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 384 ; 4.09
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 512 ; 3.48
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 504 ; 3.19
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 344 ; 3.66
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 344 ; 3.61
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 440 ; 3.83
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 384 ; 4.88
aamas/logs100/parallel_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 344 ; 3.77
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 549 ; 4.87
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 927 ; 4.85
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 549 ; 4.34
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 873 ; 5.94
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 936 ; 5.25
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 549 ; 4.47
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 567 ; 4.99
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 738 ; 6.1
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 612 ; 4.91
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 594 ; 4.8
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 585 ; 5.34
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 693 ; 5.81
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 522 ; 5.1
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 837 ; 5.11
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 666 ; 5.71
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 621 ; 5.55
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 846 ; 14.91
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 594 ; 4.54
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 504 ; 4.55
aamas/logs100/parallel_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 567 ; 4.81
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 980 ; 5.45
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 740 ; 5.65
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 640 ; 6.85
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 950 ; 5.41
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 880 ; 5.92
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 670 ; 5.35
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 710 ; 5.91
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 580 ; 6.09
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 520 ; 5.23
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1110 ; 6.11
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 650 ; 5.32
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 680 ; 15.25
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 690 ; 5.5
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 900 ; 4.71
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 710 ; 4.83
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 730 ; 5.44
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 530 ; 5.53
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 890 ; 5.61
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 690 ; 5.57
aamas/logs100/parallel_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 780 ; 4.89
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 990 ; 5.87
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 616 ; 5.78
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 946 ; 32.72
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1155 ; 4.84
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 781 ; 21.2
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 891 ; 28.89
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 605 ; 6.69
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 979 ; 5.03
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1144 ; 5.73
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 682 ; 19.58
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1243 ; 6.26
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 891 ; 8.21
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 924 ; 7.21
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 825 ; 18.97
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 616 ; 19.93
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1034 ; 5.11
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 891 ; 4.89
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 572 ; 6.52
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 957 ; 19.99
aamas/logs100/parallel_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 836 ; 21.26
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 888 ; 7.8
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1092 ; 7.65
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 840 ; 7.91
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 852 ; 16.84
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 924 ; 8.49
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 624 ; 7.24
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 900 ; 7.28
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 648 ; 6.38
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1236 ; 19.87
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 624 ; 6.16
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 816 ; 6.06
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 552 ; 5.64
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 900 ; 5.6
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 972 ; 19.14
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1068 ; 6.51
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 660 ; 6.9
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 636 ; 6.59
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1668 ; 6.59
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 876 ; 7.32
aamas/logs100/parallel_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1044 ; 5.98
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1118 ; 11.07
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 871 ; 7.16
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1183 ; 6.96
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1040 ; 7.83
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1352 ; 7.54
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 754 ; 6.61
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1014 ; 7.13
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 884 ; 7.29
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 923 ; 18.29
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 702 ; 6.13
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1261 ; 16.54
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 845 ; 8.14
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 871 ; 7.67
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 832 ; 7.43
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 858 ; 6.89
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 754 ; 17.52
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2197 ; 8.83
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 702 ; 6.57
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 819 ; 6.56
aamas/logs100/parallel_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1040 ; 6.31
aamas/logs100/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 602 ; 8.74
aamas/logs100/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 742 ; 7.91
aamas/logs100/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1022 ; 1.9
aamas/logs100/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1036 ; 6.53
